2018-06-26 13:12:26.6075||INFO|BookingApp3.Controllers.ValuesController|Public Method : set_Url 
2018-06-26 13:12:26.6075||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_ObjectValidator 
2018-06-26 13:12:26.6219||INFO|BookingApp3.Controllers.ValuesController|Public Method : set_ObjectValidator 
2018-06-26 13:12:26.6219||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_User 
2018-06-26 13:12:26.6387||INFO|BookingApp3.Controllers.ValuesController|Public Method : Get 
2018-06-26 13:12:26.6652||INFO|BookingApp3.Controllers.ValuesController|Public Method : Get 
2018-06-26 13:12:26.6722||INFO|BookingApp3.Controllers.ValuesController|Public Method : Post 
2018-06-26 13:12:26.6722||INFO|BookingApp3.Controllers.ValuesController|Public Method : Put 
2018-06-26 13:12:26.6853||INFO|BookingApp3.Controllers.ValuesController|Public Method : Delete 
2018-06-26 13:12:26.6853||INFO|BookingApp3.Controllers.ValuesController|Public Method : View 
2018-06-26 13:12:26.6853||INFO|BookingApp3.Controllers.ValuesController|Public Method : View 
2018-06-26 13:12:26.7052||INFO|BookingApp3.Controllers.ValuesController|Public Method : View 
2018-06-26 13:12:26.7052||INFO|BookingApp3.Controllers.ValuesController|Public Method : View 
2018-06-26 13:12:26.7244||INFO|BookingApp3.Controllers.ValuesController|Public Method : PartialView 
2018-06-26 13:12:26.7372||INFO|BookingApp3.Controllers.ValuesController|Public Method : PartialView 
2018-06-26 13:12:26.7473||INFO|BookingApp3.Controllers.ValuesController|Public Method : PartialView 
2018-06-26 13:12:26.7473||INFO|BookingApp3.Controllers.ValuesController|Public Method : PartialView 
2018-06-26 13:12:26.7473||INFO|BookingApp3.Controllers.ValuesController|Public Method : ViewComponent 
2018-06-26 13:12:26.7675||INFO|BookingApp3.Controllers.ValuesController|Public Method : ViewComponent 
2018-06-26 13:12:26.7808||INFO|BookingApp3.Controllers.ValuesController|Public Method : ViewComponent 
2018-06-26 13:12:26.7808||INFO|BookingApp3.Controllers.ValuesController|Public Method : ViewComponent 
2018-06-26 13:12:26.7808||INFO|BookingApp3.Controllers.ValuesController|Public Method : Json 
2018-06-26 13:12:26.7976||INFO|BookingApp3.Controllers.ValuesController|Public Method : Json 
2018-06-26 13:12:26.7976||INFO|BookingApp3.Controllers.ValuesController|Public Method : OnActionExecuting 
2018-06-26 13:12:26.8107||INFO|BookingApp3.Controllers.ValuesController|Public Method : OnActionExecuted 
2018-06-26 13:12:26.8107||INFO|BookingApp3.Controllers.ValuesController|Public Method : OnActionExecutionAsync 
2018-06-26 13:12:26.8107||INFO|BookingApp3.Controllers.ValuesController|Public Method : Dispose 
2018-06-26 13:12:26.8284||INFO|BookingApp3.Controllers.ValuesController|Public Method : StatusCode 
2018-06-26 13:12:26.8284||INFO|BookingApp3.Controllers.ValuesController|Public Method : StatusCode 
2018-06-26 13:12:26.8419||INFO|BookingApp3.Controllers.ValuesController|Public Method : Content 
2018-06-26 13:12:26.8419||INFO|BookingApp3.Controllers.ValuesController|Public Method : Content 
2018-06-26 13:12:26.8419||INFO|BookingApp3.Controllers.ValuesController|Public Method : Content 
2018-06-26 13:12:26.8608||INFO|BookingApp3.Controllers.ValuesController|Public Method : Content 
2018-06-26 13:12:26.8608||INFO|BookingApp3.Controllers.ValuesController|Public Method : NoContent 
2018-06-26 13:12:26.8723||INFO|BookingApp3.Controllers.ValuesController|Public Method : Ok 
2018-06-26 13:12:26.8723||INFO|BookingApp3.Controllers.ValuesController|Public Method : Ok 
2018-06-26 13:12:26.8723||INFO|BookingApp3.Controllers.ValuesController|Public Method : Redirect 
2018-06-26 13:12:26.8909||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectPermanent 
2018-06-26 13:12:26.8909||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectPreserveMethod 
2018-06-26 13:12:26.9030||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectPermanentPreserveMethod 
2018-06-26 13:12:26.9030||INFO|BookingApp3.Controllers.ValuesController|Public Method : LocalRedirect 
2018-06-26 13:12:26.9030||INFO|BookingApp3.Controllers.ValuesController|Public Method : LocalRedirectPermanent 
2018-06-26 13:12:26.9278||INFO|BookingApp3.Controllers.ValuesController|Public Method : LocalRedirectPreserveMethod 
2018-06-26 13:12:26.9349||INFO|BookingApp3.Controllers.ValuesController|Public Method : LocalRedirectPermanentPreserveMethod 
2018-06-26 13:12:26.9349||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToAction 
2018-06-26 13:12:26.9584||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToAction 
2018-06-26 13:12:26.9657||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToAction 
2018-06-26 13:12:26.9657||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToAction 
2018-06-26 13:12:26.9835||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToAction 
2018-06-26 13:12:26.9835||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToAction 
